ID,earthquake,pga_(g),CorrosionLvl_Long,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,20,0.697261884,0.000964163,0.000786957,0.000857281,34.8,60,0.441786467,2.5,67.625,3053.628059,72,1.9242255,6.896341132,0.004,0.016927183,0.056013608,0.784398515,-353.055,-0.695946,1.62672448,0.04,0.01,288
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,0,0.663635943,0.00214038,0.00162807,0.00182621,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,0.827239926,-894.393,-1.96088,5.907425465,0.04,0.01,288
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,5,0.671587271,0.00100613,0.00086094,0.000943945,53.7,60,0.441786467,2.5,67.625,3053.628059,72,2.285017782,6.896341132,0.004,0.016900599,0.056013608,0.75430622,-410.562,-0.7484,1.676978613,0.04,0.01,288
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,0,0.663635943,0.00101224,0.000880618,0.000966964,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,0.743989812,-426.925,-0.757086,1.694207013,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,10,0.788685827,0.000655838,0.000588939,0.00062253,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,0.79085349,-210.502,-0.316351,0.753333697,0.04,0.01,288
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,0,0.663635943,0.00208975,0.00161248,0.00180714,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,0.8007958,804.571,1.65298,4.224507297,0.04,0.01,288
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,15,0.68838053,0.00276931,0.00180821,0.00204889,41.1,60,0.441786467,2.5,67.625,3053.628059,72,2.044489594,6.896341132,0.004,0.016918322,0.056013608,1.001709934,-688.672,-2.21389,9.440052718,0.04,0.01,288
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,0,0.769610072,0.00343153,0.00244736,0.00275647,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,1.0203783,1004.73,2.51358,6.530475542,0.04,0.01,288
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,20,0.697261884,0.000990187,0.000842255,0.000920786,34.8,60,0.441786467,2.5,67.625,3053.628059,72,1.9242255,6.896341132,0.004,0.016927183,0.056013608,0.78824917,-363.776,-0.724137,2.095269707,0.04,0.01,288
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,10,0.679829205,0.000802317,0.000769744,0.000838785,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,0.745674906,328.135,0.584536,1.695497367,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,15,0.798771371,0.00438574,0.00273893,0.00311355,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.251186591,767.139,2.88562,8.890059451,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,5,0.77897312,0.000647136,0.000597592,0.000632916,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.781650871,-213.556,-0.313515,0.7554503,0.04,0.01,288
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,20,0.697261884,0.00310427,0.001906,0.00216944,34.8,60,0.441786467,2.5,67.625,3053.628059,72,1.9242255,6.896341132,0.004,0.016927183,0.056013608,1.048223037,581.973,2.04866,6.281843068,0.04,0.01,288
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,15,0.68838053,0.00276081,0.00180707,0.00204724,41.1,60,0.441786467,2.5,67.625,3053.628059,72,2.044489594,6.896341132,0.004,0.016918322,0.056013608,0.961990013,647.152,1.9187,5.39148641,0.04,0.01,288
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,15,0.798771371,0.000871864,0.000795476,0.000853972,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,0.834641691,-302.745,-0.506755,1.410785393,0.04,0.01,288
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,15,0.68838053,0.000904466,0.000792874,0.000864723,41.1,60,0.441786467,2.5,67.625,3053.628059,72,2.044489594,6.896341132,0.004,0.016918322,0.056013608,0.763963543,-340.202,-0.636124,1.867227664,0.04,0.01,288
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,5,0.77897312,0.00117891,0.0010132,0.00110316,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.857276851,-464.995,-0.821129,2.351617669,0.04,0.01,288
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,20,0.809255283,0.00132488,0.00109616,0.00119539,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,0.917530554,-468.871,-0.948452,2.684342718,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,10,0.788685827,0.00455829,0.00286226,0.00325243,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.209074436,862.134,3.02832,9.328025863,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,0,0.769610072,0.00496262,0.0031389,0.00356487,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,1.140797255,1068.53,3.34137,7.97496047,0.04,0.01,288
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,20,0.809255283,0.00407335,0.00255996,0.00290874,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.278241945,683.026,2.68154,7.051263082,0.04,0.01,288
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,5,0.77897312,0.00368148,0.00251528,0.0028411,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,1.075146053,944.637,2.62374,6.221142504,0.04,0.01,288
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,0,0.769610072,0.00112791,0.000983854,0.00107041,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.840247486,-456.178,-0.773873,2.237350631,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,5,0.77897312,0.00478205,0.00300855,0.00341818,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,1.175232878,962.809,3.19528,8.796938803,0.04,0.01,288
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,10,0.788685827,0.000869151,0.000791973,0.00085079,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,0.824981804,-311.775,-0.50986,1.354854645,0.04,0.01,288
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,10,0.788685827,0.00234874,0.00165702,0.00184048,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.028783246,-795.547,-2.02318,4.465580274,0.04,0.01,288
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,20,0.809255283,0.00112081,0.000899163,0.0009703,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,0.886360406,-394.896,-0.74546,1.996779494,0.04,0.01,288
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,5,0.671587271,0.00232202,0.00170712,0.00191897,53.7,60,0.441786467,2.5,67.625,3053.628059,72,2.285017782,6.896341132,0.004,0.016900599,0.056013608,0.848972843,-785.536,-1.8139,6.418801007,0.04,0.01,288
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,10,0.679829205,0.00247493,0.00172415,0.00194493,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,0.906090005,-713.068,-1.87557,7.734314686,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,15,0.798771371,0.000661961,0.000578303,0.000609967,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,0.799802464,-206.037,-0.316688,0.751275433,0.04,0.01,288
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,15,0.798771371,0.0035484,0.0023937,0.00270613,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.164448728,755.043,2.45999,6.722202361,0.04,0.01,288
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,0,0.769610072,0.00103727,0.000891007,0.000964552,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.829541637,-413.276,-0.683341,1.73200403,0.04,0.01,288
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,5,0.77897312,0.00339156,0.00238762,0.00269149,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,1.061975775,899.512,2.43757,6.458511909,0.04,0.01,288
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,0,0.769610072,0.00366543,0.00254272,0.00286914,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,1.030758559,1041.66,2.65926,5.630788833,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,20,0.809255283,0.000665188,0.000565993,0.000595533,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,0.808369722,-200.137,-0.314245,0.748641689,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,0,0.769610072,0.000636271,0.000604418,0.000641232,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.773231695,221.596,0.318348,0.75738671,0.04,0.01,288
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,5,0.77897312,0.00234659,0.00178787,0.0019912,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.984429119,-874.759,-2.03694,4.398826628,0.04,0.01,288
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,10,0.788685827,0.00332268,0.00231826,0.00261486,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.109767623,794.925,2.3524,6.436766994,0.04,0.01,288
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,15,0.798771371,0.0011203,0.00089564,0.000967374,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,0.873717452,-410.037,-0.752118,1.937863325,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,20,0.809255283,0.0044732,0.00272146,0.00309975,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.324811424,681.16,2.87262,8.168174213,0.04,0.01,288
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,10,0.788685827,0.00115263,0.0011759,0.00128878,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,0.885060039,506.845,0.953985,2.136824164,0.04,0.01,288
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,20,0.809255283,0.000869007,0.0007956,0.000853315,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,0.843477973,-291.295,-0.497968,1.461947461,0.04,0.01,288
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,15,0.798771371,0.00127548,0.00106766,0.0011639,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,0.894596676,-474.052,-0.911594,2.602033697,0.04,0.01,288
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,20,0.809255283,0.00323752,0.00224376,0.00253196,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.210309788,-650.631,-2.29007,6.052548905,0.04,0.01,288
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,0,0.769610072,0.00241074,0.00196756,0.00219776,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.945125714,-942.345,-2.0226,4.538353717,0.04,0.01,288
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,10,0.788685827,0.0012281,0.00104104,0.00113424,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,0.875151697,-471.277,-0.867289,2.471557888,0.04,0.01,288
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,15,0.798771371,0.0031798,0.00225334,0.00253901,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.129978223,737.21,2.26179,7.967676663,0.04,0.01,288
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,0,0.696071123,0.00199485,0.00121398,0.0013827,60,60,0.441786467,2.5,67.625,1017.87602,72,2.405281875,6.896341132,0.004,0.016891738,0.048763386,0.87825472,-473.164,-3.50779,7.985992336,0.04,0.01,432
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,10,0.788685827,0.0035599,0.0024313,0.00274631,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.112275848,845.208,2.51252,6.488888026,0.04,0.01,288
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,5,0.77897312,0.000857442,0.000781242,0.00083942,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.814141328,-316.544,-0.504144,1.292088289,0.04,0.01,288
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,5,0.77897312,0.00111445,0.00114361,0.00125245,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.868068717,507.492,0.918879,2.152626093,0.04,0.01,288
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,15,0.798771371,0.00338976,0.00233159,0.00263242,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.148574036,749.461,2.37568,6.24387526,0.04,0.01,288
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,0,0.769610072,0.00083359,0.000760466,0.000816678,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.801784871,-315.099,-0.486725,1.220544404,0.04,0.01,288
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,20,0.809255283,0.0023069,0.00174744,0.00194569,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.141615839,-616.801,-1.93155,6.044592475,0.04,0.01,288
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,15,0.721268686,0.000221282,0.000227997,0.000247104,41.1,60,0.441786467,2.5,67.625,1017.87602,72,2.044489594,6.896341132,0.004,0.016918322,0.048763386,0.76446823,62.6633,0.351976,0.759402307,0.04,0.01,432
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,10,0.788685827,0.00296465,0.00218511,0.00245588,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.057375615,815.011,2.18949,6.391124846,0.04,0.01,288
